노선,기종점,순번,정류장명,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3
105,7단지영업소 - 30단지영업소,24,삼육서울병원,33,10,18,46,47,45,33,23,27,22,26,16,19,14,20,18,9,8,5,10,0,0,0,0
105,7단지영업소 - 31단지영업소,25,시조사삼거리,33,0,21,50,46,46,34,23,27,21,25,17,15,14,18,17,10,3,5,9,0,0,0,0
105,7단지영업소 - 32단지영업소,26,떡전교사거리.동대문노인복지관,24,14,26,51,49,45,37,22,28,20,24,18,19,18,19,15,11,7,5,7,0,0,0,0
105,7단지영업소 - 33단지영업소,27,청량리미주아파트.동대문세무서,32,16,26,46,47,43,34,16,27,20,22,17,18,16,16,13,10,7,2,8,0,0,0,0
105,7단지영업소 - 34단지영업소,28,청량리역환승센타,32,18,19,46,47,41,27,23,21,18,17,16,18,17,19,10,6,13,6,6,0,0,0,0
105,7단지영업소 - 35단지영업소,29,청량리.청과물도매시장,33,20,21,40,44,35,25,21,20,17,15,14,16,20,16,8,5,13,4,0,0,0,0,0
105,7단지영업소 - 36단지영업소,30,제기동역.서울약령시,23,33,19,41,41,33,19,21,22,18,18,11,18,22,14,7,6,9,3,7,0,0,0,0
105,7단지영업소 - 37단지영업소,31,용두동사거리.한국의류시험연구원,19,17,16,33,41,31,23,22,22,19,19,12,17,22,11,6,6,2,4,5,0,0,0,0
105,7단지영업소 - 38단지영업소,32,신설동역,13,30,15,32,38,25,21,20,21,19,18,14,14,14,9,12,4,7,4,2,0,0,0,0
105,7단지영업소 - 39단지영업소,33,동묘앞,14,33,14,35,36,24,24,18,19,20,19,14,12,20,9,11,7,8,2,7,0,0,0,0
105,7단지영업소 - 40단지영업소,34,동대문역.흥인지문,14,32,15,30,38,22,28,18,20,22,19,13,12,12,9,12,6,9,3,7,0,0,0,0
105,7단지영업소 - 41단지영업소,35,종로중부새마을금고,15,32,16,29,36,21,24,21,18,21,17,7,10,19,11,0,6,0,0,0,0,0,0,0
105,7단지영업소 - 42단지영업소,36,동대문역사문화공원,14,30,12,29,36,21,21,24,20,28,19,12,14,22,13,14,16,10,2,8,0,0,0,0
105,7단지영업소 - 43단지영업소,37,광희동,0,26,11,26,32,19,14,22,21,30,20,11,14,23,14,14,19,9,3,7,0,0,0,0
105,7단지영업소 - 44단지영업소,38,퇴계로6가,13,21,10,19,30,15,17,21,20,27,10,10,13,21,18,15,20,8,0,0,0,0,0,0
105,7단지영업소 - 45단지영업소,39,퇴계로5가,12,20,10,18,31,22,16,21,18,23,19,8,14,19,20,12,10,9,2,7,0,0,0,0
105,7단지영업소 - 46단지영업소,40,충무로역8번출구.대한극장앞,11,14,9,14,25,18,15,19,17,22,17,6,14,20,15,11,19,7,1,5,0,0,0,0
105,7단지영업소 - 47단지영업소,41,퇴계로3가.한옥마을.한국의집,0,11,7,13,21,14,12,19,18,19,11,7,11,18,13,0,7,8,2,2,0,0,0,0
105,7단지영업소 - 48단지영업소,42,퇴계로2가.명동역5번출구,0,3,5,7,11,5,8,13,11,11,8,8,9,11,5,4,4,5,4,3,0,0,0,0
105,7단지영업소 - 49단지영업소,43,남대문시장.회현역,0,6,3,2,4,2,2,6,5,5,4,9,5,7,2,2,1,6,2,2,0,0,0,0
105,7단지영업소 - 50단지영업소,44,숭례문,0,6,2,4,2,2,3,3,5,4,5,7,5,8,6,5,6,4,0,6,0,0,0,0
105,7단지영업소 - 51단지영업소,45,남대문시장앞.이회영활동터,0,8,3,4,3,3,4,5,7,8,9,15,11,14,13,5,1,4,5,3,0,0,0,0
105,7단지영업소 - 52단지영업소,46,롯데영프라자,0,11,4,8,12,3,11,7,12,11,8,20,14,23,18,14,6,8,10,8,0,0,0,0
105,7단지영업소 - 53단지영업소,47,을지로입구.로얄호텔,0,12,1,5,10,7,4,8,7,15,12,20,16,27,25,22,11,11,15,13,0,0,0,0
105,7단지영업소 - 54단지영업소,48,을지로2가.파인에빈뉴,0,13,5,7,13,10,16,15,9,22,16,24,20,34,32,27,13,15,17,17,0,0,0,0
105,7단지영업소 - 55단지영업소,49,을지로3가,0,11,5,8,12,8,5,14,10,21,18,26,16,34,32,30,15,19,22,23,0,0,0,0
105,7단지영업소 - 56단지영업소,50,을지로4가.베스트웨스턴국도,0,10,3,7,10,9,9,15,12,14,21,28,19,40,38,32,21,20,21,22,0,0,0,0
105,7단지영업소 - 57단지영업소,51,을지로5가.중부시장,0,9,3,2,9,11,3,11,13,17,21,20,29,43,40,34,19,16,22,12,0,0,0,0
105,7단지영업소 - 58단지영업소,52,을지로6가.국립중앙의료원,0,8,4,5,6,5,9,16,15,16,24,18,31,42,41,37,23,17,24,13,0,0,0,0
105,7단지영업소 - 59단지영업소,53,동대문역사문화공원,0,13,6,6,5,6,7,17,16,17,29,22,32,43,42,39,30,19,27,20,0,0,0,0
105,7단지영업소 - 60단지영업소,54,동대문역.흥인지문,0,14,5,8,9,10,12,16,15,16,32,23,27,42,36,36,27,23,25,15,5,0,0,0
105,7단지영업소 - 61단지영업소,55,동묘앞,0,14,4,4,7,9,13,13,14,17,31,25,31,44,37,36,27,25,27,15,0,0,0,0
105,7단지영업소 - 62단지영업소,56,신설동역,0,15,0,3,6,5,6,14,16,16,34,32,30,44,40,35,31,23,25,14,4,0,0,0
105,7단지영업소 - 63단지영업소,57,용두동사거리,0,16,2,4,10,7,13,12,18,17,32,34,30,34,44,34,30,15,25,14,0,0,0,0
105,7단지영업소 - 64단지영업소,58,제기동역.서울약령시,0,15,6,2,5,8,11,15,21,16,27,34,36,36,44,29,29,23,26,13,0,0,0,0
105,7단지영업소 - 65단지영업소,59,청량리수산시장,0,15,5,6,11,9,12,17,23,17,24,35,33,37,41,28,28,20,26,13,0,0,0,0
105,7단지영업소 - 66단지영업소,60,청량리역환승센터,0,16,5,7,11,9,16,18,17,22,24,36,34,32,41,34,27,24,23,13,9,0,0,0
105,7단지영업소 - 67단지영업소,61,서울성심병원,0,17,6,8,12,11,19,15,15,20,22,37,33,29,40,39,27,25,23,14,0,0,0,0
105,7단지영업소 - 68단지영업소,62,휘경동입구,0,16,4,6,14,11,12,18,15,20,20,35,34,30,41,35,28,27,21,16,7,0,0,0
105,7단지영업소 - 69단지영업소,63,삼육서울병원,0,17,5,9,13,11,10,16,16,19,21,39,33,34,45,32,27,26,20,12,8,0,0,0
105,7단지영업소 - 70단지영업소,64,중랑교,0,20,2,8,14,13,12,19,18,18,17,34,31,34,47,33,28,25,20,10,9,0,0,0
105,7단지영업소 - 71단지영업소,65,중랑역.동부시장,0,21,9,11,16,15,14,18,19,23,20,34,34,30,41,31,30,23,18,9,12,0,0,0
105,7단지영업소 - 72단지영업소,66,중화동한신아파트,0,18,11,13,17,16,12,16,21,24,18,32,32,30,37,28,26,21,18,11,10,0,0,0
105,7단지영업소 - 73단지영업소,67,지하철7호선중화역,0,17,2,7,19,16,15,15,21,26,20,31,30,27,39,27,22,20,17,16,8,0,0,0
105,7단지영업소 - 74단지영업소,68,한국전력동대문중랑지사,0,14,9,8,19,18,19,17,21,26,20,28,35,26,41,25,18,21,15,13,7,0,0,0
105,7단지영업소 - 75단지영업소,69,먹골역,0,13,0,9,18,16,21,17,20,24,18,28,29,23,39,23,14,19,13,13,6,0,0,0
105,7단지영업소 - 76단지영업소,70,먹골역.묵동자이아파트,0,12,15,11,18,17,18,16,23,22,23,28,27,21,36,21,13,20,14,12,7,0,0,0
105,7단지영업소 - 77단지영업소,71,묵동자이.신도브래뉴아파트,0,0,13,13,19,17,20,17,22,23,24,28,28,22,36,24,14,20,16,13,9,0,0,0
105,7단지영업소 - 78단지영업소,72,태릉입구역4번출구,0,0,7,12,20,14,18,17,23,22,22,27,29,24,41,24,14,21,13,10,11,0,0,0
105,7단지영업소 - 79단지영업소,73,공릉시장,0,0,11,15,21,13,22,20,26,25,22,30,28,29,33,26,13,24,14,9,5,0,0,0
105,7단지영업소 - 80단지영업소,74,공릉역1번출구,0,0,4,14,22,15,22,20,25,23,19,25,29,28,31,26,10,23,12,8,10,0,0,0
105,7단지영업소 - 81단지영업소,75,서울과학기술대입구,0,0,10,15,24,18,25,22,27,24,20,23,28,27,34,29,10,21,7,7,2,0,0,0
105,7단지영업소 - 82단지영업소,76,하계미성아파트,0,0,5,13,22,21,23,21,27,26,19,26,29,28,27,28,9,21,13,6,9,0,0,0
105,7단지영업소 - 83단지영업소,77,하계역,0,0,3,17,21,21,22,18,18,26,16,20,24,16,24,25,9,18,11,5,8,0,0,0
105,7단지영업소 - 84단지영업소,78,서울시립북서울미술관,0,0,8,18,19,22,17,16,16,15,25,22,22,23,22,21,11,17,9,3,5,0,0,0
105,7단지영업소 - 85단지영업소,79,중계역,0,0,3,18,19,20,13,13,16,13,25,17,23,20,22,21,9,12,9,3,0,0,0,0
105,7단지영업소 - 86단지영업소,80,백병원,0,0,3,12,13,15,10,9,12,9,17,16,16,18,17,17,10,13,9,3,0,0,0,0
105,7단지영업소 - 87단지영업소,81,상계주공4단지,0,0,4,10,11,14,9,7,9,7,13,10,17,16,16,14,8,10,11,2,0,0,0,0
105,7단지영업소 - 88단지영업소,82,상계주공6단지,0,0,2,7,5,10,5,6,6,6,5,8,10,8,9,9,6,3,10,0,4,0,0,0
105,7단지영업소 - 89단지영업소,83,도봉면허시험장,0,0,0,1,3,8,2,1,3,5,1,3,7,5,5,8,2,1,9,1,3,0,0,0
105,7단지영업소 - 90단지영업소,84,상계주공7단지,0,0,0,0,1,1,1,0,1,4,0,0,5,4,3,5,2,2,7,1,2,0,0,0
105,7단지영업소 - 91단지영업소,85,상계주공7단지.광림교회앞,0,0,1,0,0,0,0,0,0,3,0,2,1,1,0,1,0,0,1,0,1,0,0,0
105,7단지영업소 - 92단지영업소,86,7단지영업소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,1,도봉산역광역환승센터,0,0,2,7,8,2,2,2,1,4,3,1,2,0,4,0,2,0,1,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,2,도봉산역,3,4,11,28,27,10,7,10,8,9,11,12,8,10,18,10,4,7,3,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,3,도봉한신아파트,7,3,12,28,29,16,8,8,9,13,10,13,9,15,16,11,10,7,4,0,0,0,0,0
