105,7단지영업소 - 12단지영업소,6,상계주공2단지,12,6,5,6,11,15,15,20,17,14,17,22,23,17,14,20,10,17,10,0,0,0,0,0
105,7단지영업소 - 13단지영업소,7,상계주공1단지,13,7,0,6,13,16,21,21,21,17,20,26,26,21,19,24,13,19,12,0,0,0,0,0
105,7단지영업소 - 14단지영업소,8,중계역,16,5,5,9,15,19,22,26,22,22,21,32,25,19,20,23,15,14,12,0,0,0,0,0
105,7단지영업소 - 15단지영업소,9,노원구민의전당,15,7,7,10,14,14,22,27,26,21,24,32,28,19,24,22,20,18,16,0,0,0,0,0
105,7단지영업소 - 16단지영업소,10,하계역,17,8,9,7,14,13,21,29,25,21,26,32,25,20,22,23,19,18,11,0,0,0,0,0
105,7단지영업소 - 17단지영업소,11,하계장미아파트,8,10,0,11,18,19,23,33,27,23,28,32,25,21,21,20,18,22,15,0,0,0,0,0
105,7단지영업소 - 18단지영업소,12,서울과학기술대입구,19,11,11,11,21,21,26,41,26,24,30,31,22,21,22,19,22,18,15,0,0,0,0,0
105,7단지영업소 - 19단지영업소,13,공릉역4번출구,21,12,6,9,22,19,25,39,22,21,31,32,21,20,18,20,22,15,16,0,0,0,0,0
105,7단지영업소 - 20단지영업소,14,공릉시장,11,12,10,9,24,20,27,33,23,22,30,18,35,22,17,20,16,17,11,0,0,0,0,0
105,7단지영업소 - 21단지영업소,15,태릉입구역3번출구,21,9,9,10,22,18,26,32,22,24,30,23,34,20,18,19,20,16,15,0,0,0,0,0
105,7단지영업소 - 22단지영업소,16,극동늘푸른아파트,22,10,11,9,21,19,25,28,27,23,27,22,37,18,18,19,23,15,13,0,0,0,0,0
105,7단지영업소 - 23단지영업소,17,묵동삼거리.먹골역,22,12,5,12,21,23,22,29,31,25,32,24,41,19,19,15,24,20,11,5,0,0,0,0
105,7단지영업소 - 24단지영업소,18,먹골역,26,11,12,12,23,27,24,32,36,27,32,22,45,20,20,21,6,14,11,5,0,0,0,0
105,7단지영업소 - 25단지영업소,19,한국전력동대문중랑지사,25,11,13,14,24,28,26,32,38,31,35,24,40,19,19,19,11,19,13,4,0,0,0,0
105,7단지영업소 - 26단지영업소,20,지하철7호선중화역,25,10,14,16,23,30,27,35,36,38,35,30,43,24,22,18,14,17,12,3,0,0,0,0
105,7단지영업소 - 27단지영업소,21,국민은행중화동지점,25,13,15,19,22,32,28,40,41,37,37,31,46,24,22,14,23,17,11,4,0,0,0,0
105,7단지영업소 - 28단지영업소,22,중랑역.동부시장,23,14,17,21,20,31,30,38,47,41,35,27,37,19,21,17,18,16,11,6,0,0,0,0
105,7단지영업소 - 29단지영업소,23,중랑교,17,13,16,19,21,32,29,41,43,32,33,25,35,17,20,14,18,12,8,5,0,0,0,0
105,7단지영업소 - 30단지영업소,24,삼육서울병원,22,12,17,14,24,28,33,41,44,41,35,29,29,18,19,13,7,10,8,6,0,0,0,0
105,7단지영업소 - 31단지영업소,25,시조사삼거리,20,0,9,18,23,31,34,40,42,36,37,25,29,20,18,14,17,7,6,6,0,0,0,0
105,7단지영업소 - 32단지영업소,26,떡전교사거리.동대문노인복지관,22,12,13,21,30,29,36,42,39,41,36,26,26,18,14,12,15,8,5,0,0,0,0,0
105,7단지영업소 - 33단지영업소,27,청량리미주아파트.동대문세무서,20,11,16,19,25,29,34,40,42,38,34,28,27,20,13,14,11,9,4,5,0,0,0,0
105,7단지영업소 - 34단지영업소,28,청량리역환승센타,19,12,14,17,23,28,33,35,36,36,29,24,20,16,20,16,12,11,4,7,0,0,0,0
105,7단지영업소 - 35단지영업소,29,청량리.청과물도매시장,18,10,12,14,20,27,34,32,34,34,31,20,20,18,22,18,7,10,7,8,0,0,0,0
105,7단지영업소 - 36단지영업소,30,제기동역.서울약령시,16,10,13,14,19,26,35,34,37,35,30,23,18,15,20,15,6,9,5,6,0,0,0,0
105,7단지영업소 - 37단지영업소,31,용두동사거리.한국의류시험연구원,8,13,5,7,19,27,34,27,34,35,29,23,17,13,17,17,9,8,4,8,0,0,0,0
105,7단지영업소 - 38단지영업소,32,신설동역,15,11,12,13,19,25,30,31,30,34,23,22,18,13,17,16,8,9,1,6,0,0,0,0
105,7단지영업소 - 39단지영업소,33,동묘앞,15,9,11,12,17,25,32,27,27,35,28,20,19,18,18,14,5,9,3,5,0,0,0,0
105,7단지영업소 - 40단지영업소,34,동대문역.흥인지문,14,10,12,12,17,26,32,24,28,36,31,19,22,19,17,7,9,8,0,4,0,0,0,0
105,7단지영업소 - 41단지영업소,35,종로중부새마을금고,14,9,11,15,16,26,31,22,28,31,29,16,18,12,18,9,0,7,2,8,0,0,0,0
105,7단지영업소 - 42단지영업소,36,동대문역사문화공원,13,11,10,14,23,22,28,25,32,34,28,34,26,24,23,17,13,18,8,12,0,0,0,0
105,7단지영업소 - 43단지영업소,37,광희동,0,6,9,5,23,20,27,24,31,35,27,31,27,22,21,16,15,14,9,0,0,0,0,0
105,7단지영업소 - 44단지영업소,38,퇴계로6가,0,6,7,10,20,18,25,24,25,33,29,29,28,19,20,11,11,12,11,4,0,0,0,0
105,7단지영업소 - 45단지영업소,39,퇴계로5가,0,10,6,9,18,19,22,25,31,28,27,20,27,18,20,9,3,13,13,4,0,0,0,0
105,7단지영업소 - 46단지영업소,40,충무로역8번출구.대한극장앞,0,11,0,10,18,16,26,21,30,25,23,19,1,1,3,17,12,19,4,3,0,0,0,0
105,7단지영업소 - 47단지영업소,41,퇴계로3가.한옥마을.한국의집,0,10,4,9,7,16,20,20,27,24,20,22,0,0,18,13,10,16,15,2,0,0,0,0
105,7단지영업소 - 48단지영업소,42,퇴계로2가.명동역5번출구,0,8,5,4,6,12,16,16,17,10,14,13,0,0,4,8,8,8,8,4,0,0,0,0
105,7단지영업소 - 49단지영업소,43,남대문시장.회현역,0,6,2,2,4,2,1,2,6,5,8,13,0,0,9,8,9,3,7,2,0,0,0,0
105,7단지영업소 - 50단지영업소,44,숭례문,0,3,1,1,4,7,5,5,5,4,11,12,17,0,5,10,5,3,6,1,0,0,0,0
105,7단지영업소 - 51단지영업소,45,남대문시장앞.이회영활동터,0,9,0,2,5,5,7,9,11,10,17,4,30,0,0,15,10,6,5,4,0,0,0,0
105,7단지영업소 - 52단지영업소,46,롯데영프라자,0,17,0,3,2,3,8,10,12,13,19,17,39,0,10,21,12,10,9,10,0,0,0,0
105,7단지영업소 - 53단지영업소,47,을지로입구.로얄호텔,0,19,2,3,4,4,0,11,13,18,22,19,40,0,12,23,18,26,15,16,0,0,0,0
105,7단지영업소 - 54단지영업소,48,을지로2가.파인에빈뉴,0,22,4,5,5,7,10,15,13,30,21,26,47,0,0,23,20,28,13,22,0,0,0,0
105,7단지영업소 - 55단지영업소,49,을지로3가,0,21,4,0,6,0,11,15,11,30,22,28,47,0,13,18,21,33,16,27,0,0,0,0
105,7단지영업소 - 56단지영업소,50,을지로4가.베스트웨스턴국도,0,22,9,2,8,7,10,4,14,31,26,32,46,3,10,23,13,37,20,15,0,0,0,0
105,7단지영업소 - 57단지영업소,51,을지로5가.중부시장,0,24,9,3,8,2,9,13,17,30,30,31,45,10,4,18,24,35,18,9,0,0,0,0
105,7단지영업소 - 58단지영업소,52,을지로6가.국립중앙의료원,0,25,11,6,7,7,8,11,16,24,28,26,48,11,13,20,20,31,20,31,2,0,0,0
105,7단지영업소 - 59단지영업소,53,동대문역사문화공원,0,26,0,0,3,4,10,9,22,17,28,32,57,19,20,21,23,36,26,27,15,0,0,0
105,7단지영업소 - 60단지영업소,54,동대문역.흥인지문,0,16,1,6,6,5,10,11,15,15,27,29,45,17,23,19,24,30,24,27,19,0,0,0
105,7단지영업소 - 61단지영업소,55,동묘앞,0,17,10,1,5,6,10,14,20,17,30,32,48,22,25,20,23,32,26,28,22,0,0,0
105,7단지영업소 - 62단지영업소,56,신설동역,0,15,8,2,5,5,7,17,24,20,32,31,47,27,24,22,23,30,26,26,20,0,0,0
105,7단지영업소 - 63단지영업소,57,용두동사거리,0,15,0,0,2,7,10,17,27,22,33,26,44,26,23,15,23,29,27,18,19,0,0,0
105,7단지영업소 - 64단지영업소,58,제기동역.서울약령시,0,18,9,4,5,8,8,16,20,22,29,27,48,26,19,23,23,30,26,28,7,0,0,0
105,7단지영업소 - 65단지영업소,59,청량리수산시장,0,17,6,2,8,13,11,18,28,27,28,26,55,26,21,23,20,21,25,27,0,0,0,0
105,7단지영업소 - 66단지영업소,60,청량리역환승센터,0,18,4,3,9,12,13,15,27,28,25,27,51,30,25,24,25,32,25,27,22,0,0,0
105,7단지영업소 - 67단지영업소,61,서울성심병원,0,5,2,0,9,11,11,13,28,27,29,30,46,48,29,25,27,29,25,26,23,0,0,0
105,7단지영업소 - 68단지영업소,62,휘경동입구,0,19,5,4,9,12,11,12,32,26,25,28,31,45,30,24,26,27,22,22,23,0,0,0
105,7단지영업소 - 69단지영업소,63,삼육서울병원,0,17,3,4,10,14,15,14,32,33,25,29,34,40,34,25,25,26,19,21,22,0,0,0
105,7단지영업소 - 70단지영업소,64,중랑교,0,17,4,6,8,16,14,16,31,35,36,28,34,36,31,24,23,20,18,20,19,0,0,0
105,7단지영업소 - 71단지영업소,65,중랑역.동부시장,0,19,5,6,12,20,16,16,31,28,27,27,31,36,29,24,30,24,21,19,21,0,0,0
105,7단지영업소 - 72단지영업소,66,중화동한신아파트,0,0,8,8,14,21,16,16,32,30,26,25,32,36,24,28,29,23,21,18,20,0,0,0
105,7단지영업소 - 73단지영업소,67,지하철7호선중화역,0,18,10,9,15,22,22,17,32,32,28,25,28,36,24,32,28,24,15,16,16,0,0,0
105,7단지영업소 - 74단지영업소,68,한국전력동대문중랑지사,0,18,9,8,11,23,25,18,18,31,28,28,30,33,22,28,21,19,14,17,17,0,0,0
105,7단지영업소 - 75단지영업소,69,먹골역,0,17,9,9,14,20,22,17,21,26,29,27,24,37,25,27,23,19,20,18,18,0,0,0
105,7단지영업소 - 76단지영업소,70,먹골역.묵동자이아파트,0,16,9,9,13,21,18,19,24,26,32,29,23,34,26,27,19,20,14,16,18,0,0,0
105,7단지영업소 - 77단지영업소,71,묵동자이.신도브래뉴아파트,0,14,8,9,10,19,16,21,25,24,32,32,19,35,32,24,18,17,21,13,19,0,0,0
105,7단지영업소 - 78단지영업소,72,태릉입구역4번출구,0,0,14,7,12,15,15,22,21,25,31,27,22,31,31,21,23,20,22,16,21,0,0,0
105,7단지영업소 - 79단지영업소,73,공릉시장,0,0,13,8,13,17,15,22,25,28,35,27,24,29,37,18,20,17,24,14,19,0,0,0
105,7단지영업소 - 80단지영업소,74,공릉역1번출구,0,0,12,5,16,18,13,21,26,27,33,28,22,25,33,16,20,15,20,11,19,0,0,0
105,7단지영업소 - 81단지영업소,75,서울과학기술대입구,0,0,7,6,8,21,15,19,27,20,37,25,23,21,35,16,19,14,12,10,19,0,0,0
105,7단지영업소 - 82단지영업소,76,하계미성아파트,0,0,9,0,6,19,15,18,24,23,32,23,16,24,34,15,18,12,21,9,15,0,0,0
105,7단지영업소 - 83단지영업소,77,하계역,0,0,8,5,8,16,15,17,18,21,24,24,12,19,29,17,14,13,19,10,14,0,0,0
105,7단지영업소 - 84단지영업소,78,서울시립북서울미술관,0,0,5,0,12,19,16,19,25,16,20,24,11,18,31,21,16,14,14,9,10,0,0,0
105,7단지영업소 - 85단지영업소,79,중계역,0,0,6,2,13,19,14,21,21,13,18,20,11,16,26,18,9,10,12,6,8,0,0,0
105,7단지영업소 - 86단지영업소,80,백병원,0,0,4,1,12,13,8,16,19,15,18,20,10,14,23,17,13,9,10,6,5,0,0,0
105,7단지영업소 - 87단지영업소,81,상계주공4단지,0,0,2,2,8,12,8,15,13,7,15,15,15,9,20,14,11,6,6,9,5,0,0,0
105,7단지영업소 - 88단지영업소,82,상계주공6단지,0,0,3,1,3,7,3,4,10,3,8,11,6,6,8,11,10,4,2,7,3,0,0,0
105,7단지영업소 - 89단지영업소,83,도봉면허시험장,0,0,0,0,2,2,1,2,7,2,6,6,4,2,5,2,4,2,0,4,1,0,0,0
105,7단지영업소 - 90단지영업소,84,상계주공7단지,0,0,2,0,1,1,0,0,5,1,4,5,1,1,3,4,3,0,0,0,1,0,0,0
105,7단지영업소 - 91단지영업소,85,상계주공7단지.광림교회앞,0,0,0,0,1,0,1,0,4,0,3,1,0,0,2,0,1,2,0,0,0,0,0,0
105,7단지영업소 - 92단지영업소,86,7단지영업소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,1,도봉산역광역환승센터,0,0,1,3,5,3,2,3,3,1,1,1,3,1,5,2,5,6,0,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,2,도봉산역,2,1,3,7,16,13,4,10,10,11,14,14,19,18,18,22,45,43,7,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,3,도봉한신아파트,4,6,6,6,15,9,8,11,10,7,18,18,20,25,16,22,21,15,8,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,4,서울북부지방법원.검찰청.도봉역성황당,6,8,7,8,15,11,7,15,13,14,20,19,26,28,22,23,20,41,7,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,5,신도봉사거리,8,10,8,10,15,11,11,13,17,14,18,21,28,30,21,18,20,36,11,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,6,신도봉시장.도봉구청.방학역북부,4,12,9,15,18,14,10,16,17,15,22,19,26,32,22,23,25,34,13,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,7,도봉소방서.방학역남부,11,13,11,16,17,15,15,28,21,22,22,19,30,39,22,19,34,29,23,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,8,도봉보건소,12,10,10,18,24,22,17,25,26,23,23,23,36,39,30,20,30,22,22,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,9,도봉구민회관.도봉문화원(중),14,10,13,20,24,23,18,26,29,20,19,27,38,40,28,22,27,19,18,0,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,10,쌍문역,15,9,8,16,19,14,15,27,30,18,21,21,34,30,29,21,22,17,15,4,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,11,우이1교앞,17,10,7,16,19,21,17,26,30,18,9,20,36,28,28,22,21,15,14,4,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,12,수유3동우체국,18,11,9,14,20,22,16,25,27,20,10,21,31,23,30,20,17,14,14,9,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,13,수유(강북구청)역,19,15,7,13,20,18,22,22,26,19,16,24,26,21,25,17,14,13,14,15,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,14,수유역,20,13,8,14,21,20,27,24,25,19,16,22,28,18,21,13,16,10,16,17,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,15,수유시장.성신여대미아캠퍼스앞,25,14,8,11,25,18,22,27,27,18,15,22,28,14,23,13,16,13,14,15,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,16,미아역.신일중고,26,17,7,12,25,22,23,26,27,19,19,25,29,14,22,14,14,8,15,13,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,17,도봉세무서.성북시장,13,17,10,15,25,24,20,28,29,23,17,21,29,18,19,12,13,7,14,13,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,18,미아사거리역,29,18,12,17,29,29,26,29,35,25,15,23,23,15,17,13,13,12,10,10,0,0,0,0
140,도봉산역광역환승센터 - 도봉산역광역환승센터,19,길음2동주민센터,16,19,13,18,28,23,15,25,34,26,14,21,23,20,19,13,14,8,13,9,0,0,0,0
